,Customer ID,Total Amount,Frequency,Last Time,Clustering
4468,16814.0,12491.21,805,13,0
4469,16815.0,410.9700000000001,74,453,2
4470,16816.0,417.06000000000006,28,102,0
4471,16817.0,2594.55,166,2,0
4472,16818.0,3317.9700000000003,191,10,0
4473,16819.0,182.59,17,464,2
4474,16820.0,497.61000000000007,26,95,0
4475,16821.0,113.35000000000001,7,381,2
4476,16822.0,144.83999999999997,13,663,2
4477,16823.0,2253.1400000000012,176,226,0
4478,16824.0,686.2399999999999,39,15,0
4479,16825.0,1826.89,64,38,0
4480,16826.0,341.70000000000005,22,50,0
4481,16827.0,392.13000000000005,12,392,2
4482,16828.0,128.5,8,92,0
4483,16829.0,513.32,27,156,0
4484,16830.0,1183.7,78,38,0
4485,16831.0,91.8,6,564,2
4486,16832.0,417.6099999999999,21,183,0
4487,16833.0,2409.040000000001,92,0,0
4488,16834.0,898.9600000000002,48,227,0
4489,16835.0,1471.5100000000002,92,127,0
4490,16836.0,782.3699999999999,42,39,0
4491,16837.0,3167.7300000000014,166,30,0
4492,16838.0,1126.66,61,196,0
4493,16839.0,20968.269999999975,390,8,0
4494,16840.0,126.71000000000001,10,602,2
4495,16841.0,3841.1600000000003,221,36,0
4496,16842.0,1260.4399999999998,64,63,0
4497,16843.0,19528.780000000006,599,42,0
4498,16844.0,614.34,32,562,2
4499,16845.0,253.87999999999997,20,617,2
4500,16846.0,842.41,47,49,0
4501,16847.0,614.8900000000001,37,42,0
4502,16848.0,1411.6200000000003,85,52,0
4503,16849.0,124.57,8,186,0
4504,16850.0,332.40999999999997,19,333,2
4505,16851.0,342.45,20,3,0
4506,16852.0,144.91,9,9,0
4507,16853.0,-67.5,2,730,2
4508,16854.0,1408.9600000000005,75,416,2
4509,16855.0,328.4,19,23,0
4510,16856.0,358.49,19,14,0
4511,16857.0,352.8,11,442,2
4512,16858.0,4431.629999999998,155,365,2
4513,16859.0,1657.74,130,105,0
4514,16860.0,1593.6700000000003,44,452,2
4515,16861.0,902.37,53,59,0
4516,16862.0,662.33,35,546,2
4517,16863.0,977.07,58,28,0
4518,16864.0,409.24999999999994,17,433,2
4519,16865.0,130.95,16,401,2
4520,16866.0,207.73999999999998,11,140,0
4521,16867.0,76.74000000000001,6,689,2
4522,16868.0,393.3899999999999,54,393,2
4523,16869.0,805.6199999999998,129,22,0
4524,16870.0,450.1600000000001,28,468,2
4525,16871.0,2761.49,139,21,0
4526,16872.0,1213.13,18,76,0
4527,16873.0,14547.03,524,4,0
4528,16874.0,217.73999999999992,34,378,2
4529,16875.0,4053.2,252,63,0
4530,16876.0,136.01000000000005,32,403,2
4531,16877.0,853.7199999999998,159,11,0
4532,16878.0,0.0,6,24,0
4533,16879.0,-140.95999999999998,2,419,2
4534,16880.0,1840.8600000000008,187,30,0
4535,16881.0,432.0,1,66,0
4536,16882.0,705.1199999999998,39,66,0
4537,16883.0,2386.6399999999994,289,186,0
4538,16884.0,1073.9200000000003,75,37,0
4539,16885.0,710.7400000000005,142,14,0
4540,16886.0,0.0,16,444,2
4541,16887.0,660.7199999999999,102,34,0
4542,16888.0,437.1500000000001,54,400,2
4543,16889.0,2530.9,218,194,0
4544,16890.0,285.40999999999997,19,476,2
4545,16891.0,2056.820000000001,516,1,0
4546,16892.0,733.4000000000005,141,0,0
4547,16893.0,401.7699999999996,135,366,2
4548,16894.0,1282.3600000000013,197,501,2
4549,16895.0,1121.4200000000003,171,64,0
4550,16896.0,103.95000000000002,18,554,2
4551,16897.0,213.03000000000014,44,298,2
4552,16898.0,887.6700000000002,295,25,0
4553,16899.0,1721.0200000000007,179,7,0
4554,16900.0,187.6900000000003,82,11,0
4555,16901.0,204.26000000000002,23,728,2
4556,16902.0,1706.88,44,115,0
4557,16903.0,1029.98,193,28,0
4558,16904.0,5132.369999999992,982,3,0
4559,16905.0,5004.499999999997,345,4,0
4560,16906.0,1448.800000000001,225,81,0
4561,16907.0,1707.9000000000035,255,28,0
4562,16908.0,153.59,21,721,2
4563,16909.0,364.14000000000004,19,63,0
4564,16910.0,1510.060000000002,547,3,0
4565,16911.0,251.34999999999997,37,626,2
4566,16912.0,4433.600000000001,177,22,0
4567,16913.0,423.9099999999999,18,289,2
4568,16914.0,208.45999999999995,38,35,0
4569,16915.0,1543.180000000001,74,8,0
4570,16916.0,1123.4,264,23,0
4571,16917.0,1848.8799999999999,52,276,2
4572,16918.0,3138.06,463,49,0
4573,16919.0,5053.810000000001,645,155,0
4574,16920.0,355.45,23,410,2
4575,16921.0,446.6699999999999,95,60,0
4576,16922.0,611.0800000000008,122,572,2
4577,16923.0,12793.380000000005,1158,11,0
4578,16924.0,739.4999999999995,89,20,0
4579,16925.0,125.65,18,539,2
4580,16926.0,1410.4000000000005,115,370,2
4581,16927.0,543.0500000000001,6,115,0
4582,16928.0,3993.579999999999,342,79,0
4583,16929.0,1295.3900000000006,77,3,0
4584,16930.0,380.55000000000007,54,25,0
4585,16931.0,5233.61999999999,1001,4,0
4586,16932.0,440.7099999999998,144,52,0
4587,16933.0,3099.6000000000013,307,0,0
4588,16934.0,2090.74,146,54,0
4589,16935.0,535.0999999999999,73,381,2
4590,16936.0,551.1699999999997,141,25,0
4591,16937.0,202.10000000000002,51,498,2
4592,16938.0,6209.929999999994,837,8,0
4593,16939.0,448.99999999999994,44,488,2
4594,16940.0,6245.409999999993,635,51,0
4595,16941.0,33.0,2,611,2
4596,16942.0,1894.1100000000017,283,12,0
4597,16943.0,816.7299999999999,37,211,0
4598,16944.0,101.36,7,609,2
4599,16945.0,8530.660000000005,476,21,0
4600,16946.0,1199.5400000000004,76,382,2
4601,16947.0,896.73,60,235,0
4602,16948.0,868.7700000000001,43,138,0
4603,16949.0,1161.2700000000002,61,3,0
4604,16950.0,3725.190000000002,153,56,0
4605,16951.0,1262.7500000000014,87,122,0
4606,16952.0,798.7800000000001,88,108,0
4607,16953.0,20.8,1,29,0
4608,16954.0,6037.329999999998,207,0,0
4609,16955.0,1261.1599999999996,60,184,0
4610,16956.0,292.34000000000003,18,8,0
4611,16957.0,416.64,16,238,0
4612,16958.0,809.4399999999998,74,434,2
4613,16959.0,117.35000000000001,7,86,0
4614,16960.0,2021.9800000000002,471,38,0
4615,16961.0,773.0099999999999,55,115,0
4616,16962.0,251.03999999999996,15,409,2
4617,16963.0,110.55000000000001,7,186,0
4618,16964.0,207.85,6,732,2
4619,16965.0,201.19,26,226,0
4620,16966.0,2148.4700000000003,31,7,0
4621,16967.0,319.0199999999999,21,188,0
4622,16968.0,439.4300000000001,31,3,0
4623,16969.0,650.4100000000002,42,38,0
4624,16970.0,71.4,2,625,2
4625,16971.0,232.20999999999987,42,2,0
4626,16972.0,786.25,88,382,2
4627,16973.0,127.0,6,385,2
4628,16974.0,365.5,8,522,2
4629,16975.0,902.4200000000002,47,413,2
4630,16976.0,251.51999999999998,2,266,0
4631,16977.0,496.00000000000006,28,394,2
4632,16978.0,768.8799999999998,67,77,0
4633,16979.0,2787.0899999999992,133,3,0
4634,16980.0,1473.3300000000008,112,254,0
4635,16981.0,-4620.86,1,539,2
4636,16982.0,384.06,22,60,0
4637,16983.0,3699.170000000003,250,12,0
4638,16984.0,10599.41999999999,1160,77,0
4639,16985.0,10545.759999999986,247,16,0
4640,16986.0,4888.750000000002,174,29,0
4641,16987.0,2523.9999999999995,267,2,0
4642,16988.0,382.67,20,4,0
4643,16989.0,1133.25,12,6,0
4644,16990.0,344.0,2,218,0
4645,16991.0,1041.2099999999996,74,420,2
4646,16992.0,5460.099999999999,288,10,0
4647,16993.0,1688.15,29,462,2
4648,16994.0,-779.32,1,625,2
4649,16995.0,-2.5,2,371,2
4650,16996.0,2044.1599999999999,87,29,0
4651,16997.0,702.0,12,287,2
4652,16998.0,394.02,8,149,0
4653,16999.0,484.82000000000005,23,22,0
4654,17000.0,406.3,30,395,2
4655,17001.0,6640.800000000001,275,0,0
4656,17002.0,2565.600000000001,85,72,0
4657,17003.0,830.1599999999999,112,401,2
4658,17004.0,2425.1599999999994,70,45,0
4659,17005.0,732.4099999999999,21,470,2
4660,17006.0,1636.3199999999997,130,4,0
4661,17007.0,1107.6000000000001,68,50,0
4662,17008.0,81.36,1,428,2
4663,17009.0,242.05999999999997,11,550,2
4664,17010.0,185.46,12,16,0
4665,17011.0,536.6999999999999,29,29,0
4666,17012.0,384.15999999999997,42,724,2
4667,17013.0,-3224.76,2,602,2
4668,17014.0,565.5799999999997,75,7,0
4669,17015.0,1842.5599999999995,217,28,0
4670,17016.0,552.4,41,576,2
4671,17017.0,8087.410000000004,449,2,0
4672,17018.0,2287.7000000000007,37,40,0
4673,17019.0,3951.500000000002,715,10,0
4674,17020.0,935.6200000000005,69,541,2
4675,17021.0,1182.22,48,441,2
4676,17022.0,260.0,16,30,0
4677,17023.0,800.1800000000001,49,416,2
4678,17024.0,95.85,3,44,0
4679,17025.0,1510.6399999999996,42,60,0
4680,17026.0,208.98000000000002,8,184,0
4681,17027.0,1285.410000000001,188,78,0
4682,17028.0,1593.8300000000002,95,580,2
4683,17029.0,2137.3,29,110,0
4684,17030.0,146.87,11,63,0
4685,17031.0,2773.850000000001,50,11,0
4686,17032.0,2150.059999999999,246,441,2
4687,17033.0,1332.7900000000002,40,85,0
4688,17034.0,1239.3199999999995,65,15,0
4689,17035.0,568.39,37,245,0
4690,17036.0,176.9,12,382,2
4691,17037.0,1253.2199999999996,77,77,0
4692,17038.0,743.1700000000005,63,29,0
4693,17039.0,1954.99,44,603,2
4694,17040.0,463.2499999999999,16,137,0
4695,17041.0,1670.4800000000007,130,26,0
4696,17042.0,1044.3800000000003,98,2,0
4697,17043.0,2616.550000000001,205,31,0
4698,17044.0,11867.599999999993,159,8,0
4699,17045.0,827.6800000000001,53,112,0
4700,17046.0,1906.0700000000002,85,156,0
4701,17047.0,2289.2300000000014,142,84,0
4702,17048.0,1991.4500000000005,107,114,0
4703,17049.0,9593.779999999986,580,2,0
4704,17050.0,4391.660000000001,358,95,0
4705,17051.0,714.3900000000001,157,193,0
4706,17052.0,413.75000000000006,92,27,0
4707,17053.0,496.37999999999994,14,128,0
4708,17054.0,1353.8300000000004,84,27,0
4709,17055.0,239.55,30,445,2
4710,17056.0,128.60000000000002,8,737,2
4711,17057.0,294.74,50,595,2
4712,17058.0,1179.8899999999999,62,81,0
4713,17059.0,5584.829999999984,842,29,0
4714,17060.0,234.24,5,265,0
4715,17061.0,5116.129999999999,101,73,0
4716,17062.0,1204.3200000000002,165,313,2
4717,17063.0,3576.8800000000015,217,8,0
4718,17064.0,859.3500000000003,62,58,0
4719,17065.0,82.35,13,142,0
4720,17066.0,228.34000000000003,18,725,2
4721,17067.0,454.54,13,724,2
4722,17068.0,9126.429999999993,1027,11,0
4723,17069.0,5718.399999999999,310,27,0
4724,17070.0,445.3199999999997,105,113,0
4725,17071.0,3738.4500000000044,223,8,0
4726,17072.0,282.05,22,624,2
4727,17073.0,1446.09,174,17,0
4728,17074.0,203.05,4,562,2
4729,17075.0,2221.3800000000015,203,17,0
4730,17076.0,1242.7499999999995,50,35,0
4731,17077.0,306.0,1,577,2
4732,17078.0,378.2000000000001,28,35,0
4733,17079.0,118.80000000000001,2,77,0
4734,17080.0,955.41,34,21,0
4735,17081.0,964.3900000000001,214,24,0
4736,17082.0,4732.030000000002,170,32,0
4737,17083.0,4035.08,117,108,0
4738,17084.0,5199.719999999998,295,34,0
4739,17085.0,7757.410000000001,1005,122,0
4740,17086.0,2050.079999999999,96,6,0
4741,17087.0,221.53,12,737,2
4742,17088.0,1991.009999999999,115,27,0
4743,17089.0,128.45,4,385,2
4744,17090.0,3055.940000000001,94,3,0
4745,17091.0,7777.500000000012,480,2,0
4746,17092.0,5563.310000000001,400,49,0
4747,17093.0,235.88,13,592,2
4748,17094.0,370.4,19,317,2
4749,17095.0,2312.590000000002,142,21,0
4750,17096.0,3690.830000000001,225,8,0
4751,17097.0,1323.950000000001,312,1,0
4752,17098.0,591.0699999999999,18,381,2
4753,17099.0,582.1700000000001,40,532,2
4754,17100.0,971.74,65,17,0
4755,17101.0,2507.05,73,9,0
4756,17102.0,25.5,1,261,0
4757,17103.0,424.29999999999984,32,721,2
4758,17104.0,474.03000000000003,19,423,2
4759,17105.0,665.7800000000004,90,158,0
4760,17106.0,491.22999999999985,53,388,2
4761,17107.0,15616.819999999967,686,32,0
4762,17108.0,174.95,9,663,2
4763,17109.0,1280.1000000000004,144,28,0
4764,17110.0,510.69999999999993,51,164,0
4765,17111.0,476.58000000000004,49,46,0
4766,17112.0,205.17,50,502,2
4767,17113.0,2109.1600000000017,172,504,2
4768,17114.0,747.2199999999997,135,5,0
4769,17115.0,2616.290000000002,129,7,0
4770,17116.0,389.78000000000003,47,647,2
4771,17117.0,116.19999999999997,9,287,2
4772,17118.0,157.02,10,317,2
4773,17119.0,593.6099999999999,38,2,0
4774,17120.0,307.46,18,232,0
4775,17121.0,314.74,12,402,2
4776,17122.0,570.5,30,118,0
4777,17123.0,977.1700000000002,43,161,0
4778,17124.0,298.89000000000004,32,184,0
4779,17125.0,259.34999999999997,40,49,0
4780,17126.0,2057.5400000000022,477,151,0
4781,17127.0,1155.03,37,428,2
4782,17128.0,157.09,14,334,2
4783,17129.0,31.85,2,519,2
4784,17130.0,-18.38,1,681,2
4785,17131.0,2463.170000000001,134,4,0
4786,17132.0,1272.8,78,451,2
4787,17133.0,12972.090000000006,63,15,0
4788,17134.0,637.1,37,106,0
4789,17135.0,1943.24,161,15,0
4790,17136.0,231.67999999999998,14,661,2
4791,17137.0,1133.63,176,415,2
4792,17138.0,4417.2699999999995,256,275,2
4793,17139.0,19491.609999999975,819,15,0
4794,17140.0,465.32,20,246,0
4795,17141.0,754.3300000000011,174,417,2
4796,17142.0,1283.7500000000002,90,238,0
4797,17143.0,924.1100000000002,121,416,2
4798,17144.0,984.5699999999998,48,0,0
4799,17145.0,3014.639999999998,186,464,2
4800,17146.0,5795.989999999998,309,105,0
4801,17147.0,3069.1499999999987,147,22,0
4802,17148.0,124.88,9,51,0
4803,17149.0,143.1,6,450,2
4804,17150.0,1375.65,93,376,2
4805,17151.0,231.9,4,734,2
4806,17152.0,1830.5,18,194,0
4807,17153.0,213.77999999999997,14,23,0
4808,17154.0,329.34000000000003,23,74,0
4809,17155.0,892.4600000000004,73,17,0
4810,17156.0,572.07,41,483,2
4811,17157.0,5139.449999999998,143,7,0
4812,17158.0,1962.2999999999993,115,31,0
4813,17159.0,2095.44,131,21,0
4814,17160.0,10201.359999999984,655,30,0
4815,17161.0,856.0100000000001,52,443,2
4816,17162.0,1707.2099999999996,105,28,0
4817,17163.0,699.78,30,21,0
4818,17164.0,2466.4000000000005,145,32,0
4819,17165.0,1783.6300000000012,103,283,2
4820,17166.0,189.48999999999998,14,38,0
4821,17167.0,867.1099999999999,79,379,2
4822,17168.0,400.2,21,498,2
4823,17169.0,1129.8800000000003,85,49,0
4824,17170.0,118.98,11,373,2
4825,17171.0,384.59,25,288,2
4826,17172.0,910.99,43,74,0
4827,17173.0,3755.6499999999983,87,4,0
4828,17174.0,59.9,4,217,0
4829,17175.0,1430.9400000000003,64,43,0
4830,17176.0,902.3200000000002,42,201,0
4831,17177.0,119.50000000000003,29,504,2
4832,17178.0,436.7099999999998,32,730,2
4833,17179.0,1507.26,158,177,0
4834,17180.0,2236.3300000000027,414,55,0
4835,17181.0,465.3699999999999,30,56,0
4836,17182.0,321.29999999999995,6,422,2
4837,17183.0,3286.9099999999994,76,7,0
4838,17184.0,198.40999999999997,14,568,2
4839,17185.0,229.45999999999995,44,591,2
4840,17186.0,144.0,2,46,0
4841,17187.0,467.7099999999999,23,226,0
4842,17188.0,4361.830000000001,182,10,0
4843,17189.0,957.63,123,105,0
4844,17190.0,1548.0400000000006,196,58,0
4845,17191.0,4810.549999999992,576,27,0
4846,17192.0,77.83,21,535,2
4847,17193.0,2254.6000000000004,48,35,0
4848,17194.0,812.5000000000001,61,273,2
4849,17195.0,562.9799999999998,31,654,2
4850,17196.0,352.9,104,427,2
4851,17197.0,1013.01,29,29,0
4852,17198.0,1213.8800000000008,173,23,0
4853,17199.0,145.12,9,581,2
4854,17200.0,356.71,25,386,2
4855,17201.0,1226.440000000001,187,53,0
4856,17202.0,160.65,8,420,2
4857,17203.0,5575.8799999999965,270,35,0
4858,17204.0,5263.690000000001,190,168,0
4859,17205.0,999.3500000000001,35,53,0
4860,17206.0,204.24,7,52,0
4861,17207.0,303.2200000000001,67,651,2
4862,17208.0,115.35000000000001,24,395,2
4863,17209.0,611.6,40,648,2
4864,17210.0,253.37000000000003,54,392,2
4865,17211.0,4002.099999999996,380,26,0
4866,17212.0,794.4100000000001,29,252,0
4867,17213.0,5078.930000000003,298,39,0
4868,17214.0,984.1199999999997,104,59,0
4869,17215.0,186.15,11,463,2
4870,17216.0,65.05000000000001,14,553,2
4871,17217.0,217.99999999999997,29,233,0
4872,17218.0,4192.679999999997,525,3,0
4873,17219.0,259.12999999999994,50,31,0
4874,17220.0,4481.750000000004,681,23,0
4875,17221.0,978.5199999999999,126,6,0
4876,17222.0,1605.0100000000007,113,64,0
4877,17223.0,873.5299999999999,101,309,2
4878,17224.0,100.86000000000001,8,500,2
4879,17225.0,131.15,5,581,2
4880,17226.0,900.12,61,308,2
4881,17227.0,2022.0300000000007,125,18,0
4882,17228.0,3177.2400000000043,358,15,0
4883,17229.0,318.76000000000005,47,95,0
4884,17230.0,9695.91,230,263,0
4885,17231.0,7091.069999999975,1252,11,0
4886,17232.0,421.5200000000001,36,2,0
4887,17233.0,560.8599999999999,58,34,0
4888,17234.0,149.89,14,182,0
4889,17235.0,1904.8799999999999,99,24,0
4890,17236.0,1929.2600000000004,158,12,0
4891,17237.0,1002.0800000000003,80,10,0
4892,17238.0,7783.0999999999785,1231,2,0
4893,17239.0,1174.1500000000003,34,312,2
4894,17240.0,130.6,7,595,2
4895,17241.0,2744.140000000001,171,384,2
4896,17242.0,2889.280000000001,84,107,0
4897,17243.0,20709.210000000014,1155,0,0
4898,17244.0,1826.0400000000006,120,52,0
4899,17245.0,371.63,25,204,0
4900,17246.0,38.92,6,546,2
4901,17247.0,282.18999999999994,55,14,0
4902,17248.0,546.16,117,119,0
4903,17249.0,68.02999999999999,27,428,2
4904,17250.0,384.52,57,3,0
4905,17251.0,803.7300000000004,82,362,2
4906,17252.0,353.8599999999999,87,116,0
4907,17253.0,178.26,18,17,0
4908,17254.0,470.72999999999945,148,4,0
4909,17255.0,799.1300000000005,190,40,0
4910,17256.0,498.9299999999999,31,106,0
4911,17257.0,192.73000000000002,15,435,2
4912,17258.0,417.29999999999995,55,396,2
4913,17259.0,1889.3400000000001,330,147,0
4914,17260.0,120.95,6,410,2
4915,17261.0,230.4399999999999,46,509,2
4916,17262.0,2757.6199999999994,21,51,0
4917,17263.0,63.440000000000005,23,207,0
4918,17264.0,279.5899999999999,84,423,2
4919,17265.0,562.8999999999997,127,138,0
4920,17266.0,517.7299999999996,127,1,0
4921,17267.0,317.61999999999995,38,126,0
4922,17268.0,1733.8900000000003,30,107,0
4923,17269.0,537.4599999999998,146,385,2
4924,17270.0,604.3999999999999,49,468,2
4925,17271.0,210.38999999999996,52,735,2
4926,17272.0,2144.5299999999997,116,41,0
4927,17273.0,141.12,12,423,2
4928,17274.0,577.3799999999999,79,34,0
4929,17275.0,114.52000000000002,24,382,2
4930,17276.0,451.3399999999999,57,399,2
4931,17277.0,1065.3500000000001,69,227,0
4932,17278.0,271.24000000000007,17,240,0
4933,17279.0,187.82999999999998,9,57,0
4934,17280.0,118.85999999999999,6,437,2
4935,17281.0,797.8499999999999,6,373,2
4936,17282.0,2339.6600000000008,217,129,0
4937,17283.0,188.46,15,378,2
4938,17284.0,2328.219999999998,378,59,0
4939,17285.0,428.3399999999998,49,627,2
4940,17286.0,395.4799999999997,93,21,0
4941,17287.0,4095.709999999997,497,25,0
4942,17288.0,2499.979999999999,295,8,0
4943,17289.0,2069.8900000000012,281,31,0
4944,17290.0,1501.4400000000003,203,3,0
4945,17291.0,550.8000000000001,1,307,2
4946,17292.0,271.75000000000006,15,471,2
4947,17293.0,3774.23,245,7,0
4948,17294.0,467.7900000000001,17,668,2
4949,17295.0,556.9499999999997,69,28,0
4950,17296.0,338.13,33,729,2
4951,17297.0,131.78000000000006,51,16,0
4952,17298.0,952.52,71,100,0
4953,17299.0,1016.0799999999999,120,11,0
4954,17300.0,393.64,44,390,2
4955,17301.0,330.42999999999995,121,20,0
4956,17302.0,1119.9299999999998,81,14,0
4957,17303.0,250.03999999999994,53,360,2
4958,17304.0,111.50000000000001,5,533,2
4959,17305.0,2135.46,9,648,2
4960,17306.0,9751.770000000002,75,10,0
4961,17307.0,3225.67,53,364,2
4962,17308.0,4511.76,7,392,2
4963,17309.0,330.59,37,94,0
4964,17310.0,1025.1,2,386,2
4965,17311.0,3490.660000000001,129,77,0
4966,17312.0,644.3,14,138,0
4967,17313.0,2288.1299999999997,28,17,0
4968,17314.0,4514.699999999998,286,24,0
4969,17315.0,9558.54999999999,774,0,0
4970,17316.0,124.45000000000006,35,419,2
4971,17317.0,2524.0200000000004,11,45,0
4972,17318.0,164.28,18,724,2
4973,17319.0,29.1,3,668,2
4974,17320.0,2895.769999999999,174,99,0
4975,17321.0,1741.1800000000012,295,7,0
4976,17322.0,900.6400000000003,180,375,2
4977,17323.0,1553.5100000000004,340,14,0
4978,17324.0,2148.87,153,17,0
4979,17325.0,609.5699999999999,39,279,2
4980,17326.0,321.94999999999993,89,407,2
4981,17327.0,152.35,4,409,2
4982,17328.0,104.7,6,672,2
4983,17329.0,1004.43,105,13,0
4984,17330.0,423.8,8,22,0
4985,17331.0,175.2,1,123,0
4986,17332.0,838.2699999999998,95,527,2
4987,17333.0,494.24999999999994,28,85,0
4988,17334.0,634.7300000000001,32,300,2
4989,17335.0,508.0,39,383,2
4990,17336.0,81.12,1,471,2
4991,17337.0,1944.3200000000033,548,150,0
4992,17338.0,12036.569999999992,1368,16,0
4993,17339.0,303.36,15,93,0
4994,17340.0,21411.639999999985,813,8,0
4995,17341.0,1889.8300000000027,407,156,0
4996,17342.0,1155.8400000000001,40,373,2
4997,17343.0,1259.9399999999998,80,354,2
4998,17344.0,454.60999999999996,70,45,0
4999,17345.0,1484.3800000000008,226,14,0
5000,17346.0,5258.019999999993,1012,3,0
5001,17347.0,228.96,1,85,0
5002,17348.0,2476.409999999999,461,14,0
5003,17349.0,852.2500000000001,94,178,0
5004,17350.0,1876.1610000000005,147,7,0
5005,17351.0,1988.23,69,35,0
5006,17352.0,36.25,5,695,2
5007,17353.0,3155.55,17,128,0
5008,17354.0,3143.4600000000023,104,50,0
5009,17355.0,285.11,37,385,2
5010,17356.0,946.4699999999999,86,311,2
5011,17357.0,388.1399999999999,45,23,0
5012,17358.0,866.0500000000004,147,302,2
5013,17359.0,284.46000000000004,38,10,0
5014,17360.0,1201.4300000000005,241,16,0
5015,17361.0,880.6400000000002,58,48,0
5016,17362.0,1010.5400000000004,146,238,0
5017,17363.0,940.8599999999998,36,394,2
5018,17364.0,11684.550000000016,925,0,0
5019,17365.0,8205.829999999984,801,12,0
5020,17366.0,1094.59,136,391,2
5021,17367.0,168.4,34,237,0
5022,17368.0,2213.2400000000016,258,22,0
5023,17369.0,979.1999999999999,1,455,2
5024,17370.0,446.18,33,72,0
5025,17371.0,662.5500000000001,146,16,0
5026,17372.0,4325.429999999997,672,40,0
5027,17373.0,1167.5,91,39,0
5028,17374.0,711.2099999999995,43,218,0
5029,17375.0,632.9500000000004,88,189,0
5030,17376.0,453.64000000000004,55,70,0
5031,17377.0,17851.410000000087,1796,23,0
5032,17378.0,0.0,2,373,2
5033,17379.0,404.66,83,10,0
5034,17380.0,643.75,11,433,2
5035,17381.0,39999.18999999997,175,8,0
5036,17382.0,902.2800000000001,18,64,0
5037,17383.0,309.9899999999999,53,3,0
5038,17384.0,507.54999999999995,20,18,0
5039,17385.0,261.11000000000007,47,14,0
5040,17386.0,2812.77,38,7,0
5041,17387.0,784.11,78,19,0
5042,17388.0,2691.57,57,77,0
5043,17389.0,54587.03,449,0,0
5044,17390.0,149.3,12,420,2
5045,17391.0,508.8,3,163,0
5046,17392.0,626.56,76,306,2
5047,17393.0,381.1499999999999,48,410,2
5048,17394.0,203.86999999999995,4,218,0
5049,17395.0,97.5,3,507,2
5050,17396.0,8529.599999999999,57,38,0
5051,17397.0,1233.180000000001,138,21,0
5052,17398.0,653.3799999999999,38,114,0
5053,17399.0,-25111.09,1,539,2
5054,17400.0,4677.049999999999,481,125,0
5055,17401.0,114.84999999999998,12,540,2
5056,17402.0,5047.079999999995,207,4,0
5057,17403.0,400.57000000000005,46,35,0
5058,17404.0,46006.819999999985,297,3,0
5059,17405.0,967.2199999999998,94,0,0
5060,17406.0,4592.099999999999,269,329,2
5061,17407.0,552.8999999999999,23,411,2
5062,17408.0,164.89000000000004,9,162,0
5063,17409.0,7793.51,104,184,0
5064,17410.0,1214.7199999999996,64,15,0
5065,17411.0,1286.53,85,11,0
5066,17412.0,4384.98,242,2,0
5067,17413.0,560.1400000000001,10,404,2
5068,17414.0,2249.5200000000004,21,43,0
5069,17415.0,507.8399999999999,14,79,0
5070,17416.0,17221.46999999999,600,29,0
5071,17417.0,164.18,16,548,2
5072,17418.0,670.06,42,41,0
5073,17419.0,6474.92,320,10,0
5074,17420.0,1074.5299999999993,59,49,0
5075,17421.0,1059.4100000000003,58,385,2
5076,17422.0,3341.650000000001,233,15,0
5077,17423.0,1084.1700000000005,45,44,0
5078,17424.0,-176.96,1,427,2
5079,17425.0,759.1699999999995,43,18,0
5080,17426.0,7606.3699999999935,440,3,0
5081,17427.0,100.8,2,71,0
5082,17428.0,31238.06000000006,748,0,0
5083,17429.0,1342.1599999999996,99,120,0
5084,17430.0,735.1700000000001,42,32,0
5085,17431.0,403.30000000000007,43,312,2
5086,17432.0,1751.3900000000012,277,17,0
5087,17433.0,569.9600000000003,93,87,0
5088,17434.0,2333.420000000001,138,1,0
5089,17435.0,331.3500000000001,15,410,2
5090,17436.0,521.3100000000001,21,1,0
5091,17437.0,373.1699999999999,53,529,2
5092,17438.0,1412.6200000000006,73,246,0
5093,17439.0,325.74,8,655,2
5094,17440.0,314.26,9,147,0
5095,17441.0,293.35,21,731,2
5096,17442.0,4500.7000000000035,294,28,0
5097,17443.0,534.24,1,219,0
5098,17444.0,2940.0400000000013,135,147,0
5099,17445.0,-506.51,1,630,2
5100,17446.0,120.9,9,176,0
5101,17447.0,541.53,36,39,0
5102,17448.0,10192.729999999978,1134,144,0
5103,17449.0,4935.149999999991,600,1,0
5104,17450.0,233579.39000000004,448,7,0
5105,17451.0,1648.9500000000003,107,0,0
5106,17452.0,-227.28,1,602,2
5107,17453.0,486.71999999999997,19,17,0
5108,17454.0,1532.64,127,191,0
5109,17455.0,131.7,8,203,0
5110,17456.0,1225.4200000000005,77,364,2
5111,17457.0,5799.010000000001,72,126,0
5112,17458.0,529.5799999999999,86,14,0
5113,17459.0,657.3,111,42,0
5114,17460.0,2007.400000000001,156,78,0
5115,17461.0,757.4599999999996,111,22,0
5116,17462.0,662.9399999999999,28,50,0
5117,17463.0,2537.9099999999985,329,15,0
5118,17464.0,879.7399999999999,45,157,0
5119,17465.0,2533.6399999999994,144,425,2
5120,17466.0,763.2800000000003,41,9,0
5121,17467.0,102.6,4,394,2
5122,17468.0,194.8,8,9,0
5123,17469.0,4958.340000000004,277,15,0
5124,17470.0,2804.869999999997,166,44,0
5125,17471.0,321.65,19,474,2
5126,17472.0,935.1000000000004,230,190,0
5127,17473.0,592.15,35,400,2
5128,17474.0,1047.0,6,599,2
5129,17475.0,194.36999999999995,14,78,0
5130,17476.0,446.50999999999993,34,392,2
5131,17477.0,1079.0000000000002,47,612,2
